ind_a,ind_b,site_a,site_b,within_site,n_hethet,n_opphom,n_het_a,n_het_b,kinship,degree
S329,S332,LaszSE-O14-2023,LaszSE-O14-2023,1,2237689,3263545,7797235,8314732,-0.266225,unrelated
S329,S370,LaszSE-O14-2023,BrikalskiPats-2023,0,2042777,3586899,7797235,7223088,-0.341605,unrelated
S329,S371,LaszSE-O14-2023,BrikalskiPats-2023,0,2208253,3380353,7797235,7850890,-0.290926,unrelated
S329,S372,LaszSE-O14-2023,BrikalskiPats-2023,0,2123582,3407445,7797235,7962119,-0.297684,unrelated
S329,S373,LaszSE-O14-2023,BrikalskiPats-2023,0,2157028,3473710,7797235,7688767,-0.309337,unrelated
S329,S374,LaszSE-O14-2023,BrikalskiPats-2023,0,2017681,3583023,7797235,7505467,-0.336435,unrelated
S329,S375,LaszSE-O14-2023,BrikalskiPats-2023,0,1995763,3570140,7797235,7610693,-0.333888,unrelated
S329,S376,LaszSE-O14-2023,BrikalskiPats-2023,0,2195169,3596139,7797235,7674386,-0.322985,unrelated
S329,S386,LaszSE-O14-2023,DaveBrilowski-2023,0,2023684,3559939,7797235,7581179,-0.331386,unrelated
S329,S387,LaszSE-O14-2023,DaveBrilowski-2023,0,2035035,3588851,7797235,7340180,-0.339732,unrelated
S329,S388,LaszSE-O14-2023,DaveBrilowski-2023,0,2074320,3401368,7797235,7711070,-0.304896,unrelated
S329,S389,LaszSE-O14-2023,DaveBrilowski-2023,0,2062205,3627869,7797235,7419012,-0.341315,unrelated
S329,S390,LaszSE-O14-2023,DaveBrilowski-2023,0,2062619,3400933,7797235,7664668,-0.306511,unrelated
S329,S391,LaszSE-O14-2023,DaveBrilowski-2023,0,2149728,3550268,7797235,7786721,-0.317686,unrelated
S329,S392,LaszSE-O14-2023,DaveBrilowski-2023,0,2247336,3347478,7797235,7941139,-0.282597,unrelated
S329,S418,LaszSE-O14-2023,Wysocki1129-2023,0,2036776,3501092,7797235,7606408,-0.322353,unrelated
S329,S419,LaszSE-O14-2023,Wysocki1129-2023,0,1881001,3571717,7797235,7110209,-0.353007,unrelated
S329,S420,LaszSE-O14-2023,Wysocki1129-2023,0,2077021,3413760,7797235,7733647,-0.305874,unrelated
S329,S421,LaszSE-O14-2023,Wysocki1129-2023,0,2057836,3401398,7797235,7799266,-0.304232,unrelated
S329,S422,LaszSE-O14-2023,Wysocki1129-2023,0,2069484,3465733,7797235,7735411,-0.313017,unrelated
S329,S423,LaszSE-O14-2023,Wysocki1129-2023,0,2114940,3444285,7797235,7838314,-0.305306,unrelated
S329,S424,LaszSE-O14-2023,Wysocki1129-2023,0,2191500,3563140,7797235,7581744,-0.320878,unrelated
S329,S442,LaszSE-O14-2023,Wedekind_3-2023,0,1671603,3857160,7797235,6337465,-0.427509,unrelated
S329,S443,LaszSE-O14-2023,Wedekind_3-2023,0,1967409,3556838,7797235,7460484,-0.337289,unrelated
S329,S444,LaszSE-O14-2023,Wedekind_3-2023,0,1982974,3632415,7797235,7291631,-0.350050,unrelated
S329,S445,LaszSE-O14-2023,Wedekind_3-2023,0,2178181,3469393,7797235,7860728,-0.304037,unrelated
S329,S446,LaszSE-O14-2023,Wedekind_3-2023,0,2121764,3449306,7797235,7648040,-0.309276,unrelated
S329,S447,LaszSE-O14-2023,Wedekind_3-2023,0,2061163,3442118,7797235,7678231,-0.311659,unrelated
S329,S448,LaszSE-O14-2023,Wedekind_3-2023,0,2026090,3600860,7797235,7296097,-0.342908,unrelated
S329,S474,LaszSE-O14-2023,Airport04-2023,0,2218642,3189840,7797235,7804708,-0.266700,unrelated
S329,S475,LaszSE-O14-2023,Airport04-2023,0,2119759,3234282,7797235,8082784,-0.273854,unrelated
S329,S476,LaszSE-O14-2023,Airport04-2023,0,1959248,3454045,7797235,7482884,-0.323875,unrelated
S329,S477,LaszSE-O14-2023,Airport04-2023,0,1992690,3395620,7797235,7485865,-0.313978,unrelated
S329,S478,LaszSE-O14-2023,Airport04-2023,0,2023847,3353145,7797235,7652969,-0.303067,unrelated
S329,S479,LaszSE-O14-2023,Airport04-2023,0,1949084,3520365,7797235,7412292,-0.334767,unrelated
S329,S480,LaszSE-O14-2023,Airport04-2023,0,1997617,3600659,7797235,6986357,-0.351992,unrelated
S330,S331,LaszSE-O14-2023,LaszSE-O14-2023,1,1930326,3611465,7462058,7438819,-0.355187,unrelated
S330,S332,LaszSE-O14-2023,LaszSE-O14-2023,1,2149273,3372200,7462058,8314732,-0.291259,unrelated
S330,S370,LaszSE-O14-2023,BrikalskiPats-2023,0,1955866,3681345,7462058,7223088,-0.368183,unrelated
S330,S371,LaszSE-O14-2023,BrikalskiPats-2023,0,2112239,3500893,7462058,7850890,-0.319308,unrelated
S330,S372,LaszSE-O14-2023,BrikalskiPats-2023,0,2032230,3477202,7462058,7962119,-0.319121,unrelated
S330,S373,LaszSE-O14-2023,BrikalskiPats-2023,0,2070539,3584396,7462058,7688767,-0.336500,unrelated
S330,S374,LaszSE-O14-2023,BrikalskiPats-2023,0,1927770,3733284,7462058,7505467,-0.370054,unrelated
S330,S375,LaszSE-O14-2023,BrikalskiPats-2023,0,1945678,3621652,7462058,7610693,-0.351470,unrelated
S330,S376,LaszSE-O14-2023,BrikalskiPats-2023,0,2119897,3724654,7462058,7674386,-0.352091,unrelated
S330,S386,LaszSE-O14-2023,DaveBrilowski-2023,0,1945322,3659375,7462058,7581179,-0.357199,unrelated
S330,S387,LaszSE-O14-2023,DaveBrilowski-2023,0,1943461,3708083,7462058,7340180,-0.369721,unrelated
S330,S388,LaszSE-O14-2023,DaveBrilowski-2023,0,1958291,3589096,7462058,7711070,-0.344023,unrelated
S330,S389,LaszSE-O14-2023,DaveBrilowski-2023,0,1964150,3734406,7462058,7419012,-0.369910,unrelated
S330,S390,LaszSE-O14-2023,DaveBrilowski-2023,0,1947380,3549193,7462058,7664668,-0.340524,unrelated
S330,S391,LaszSE-O14-2023,DaveBrilowski-2023,0,2090998,3579422,7462058,7786721,-0.332344,unrelated
S330,S392,LaszSE-O14-2023,DaveBrilowski-2023,0,2115172,3542369,7462058,7941139,-0.322632,unrelated
S330,S418,LaszSE-O14-2023,Wysocki1129-2023,0,1997721,3563182,7462058,7606408,-0.340356,unrelated
S330,S419,LaszSE-O14-2023,Wysocki1129-2023,0,1860394,3520160,7462058,7110209,-0.355465,unrelated
S330,S420,LaszSE-O14-2023,Wysocki1129-2023,0,1998945,3449974,7462058,7733647,-0.322526,unrelated
S330,S421,LaszSE-O14-2023,Wysocki1129-2023,0,2044875,3379481,7462058,7799266,-0.308891,unrelated
S330,S422,LaszSE-O14-2023,Wysocki1129-2023,0,2032001,3562388,7462058,7735411,-0.335107,unrelated
S330,S423,LaszSE-O14-2023,Wysocki1129-2023,0,2076186,3368113,7462058,7838314,-0.304570,unrelated
S330,S424,LaszSE-O14-2023,Wysocki1129-2023,0,2107843,3615985,7462058,7581744,-0.340614,unrelated
S330,S442,LaszSE-O14-2023,Wedekind_3-2023,0,1606869,3964748,7462058,6337465,-0.458177,unrelated
S330,S443,LaszSE-O14-2023,Wedekind_3-2023,0,1917145,3524712,7462058,7460484,-0.343928,unrelated
S330,S444,LaszSE-O14-2023,Wedekind_3-2023,0,1936125,3637487,7462058,7291631,-0.361865,unrelated
S330,S445,LaszSE-O14-2023,Wedekind_3-2023,0,2090481,3606589,7462058,7860728,-0.334319,unrelated
S330,S446,LaszSE-O14-2023,Wedekind_3-2023,0,2037149,3470025,7462058,7648040,-0.324478,unrelated
S330,S447,LaszSE-O14-2023,Wedekind_3-2023,0,1975099,3559681,7462058,7678231,-0.339773,unrelated
S330,S448,LaszSE-O14-2023,Wedekind_3-2023,0,1972651,3677400,7462058,7296097,-0.364690,unrelated
S330,S474,LaszSE-O14-2023,Airport04-2023,0,2064487,3423671,7462058,7804708,-0.313285,unrelated
S330,S475,LaszSE-O14-2023,Airport04-2023,0,2056630,3366525,7462058,8082784,-0.300834,unrelated
S330,S476,LaszSE-O14-2023,Airport04-2023,0,1924142,3539743,7462058,7482884,-0.344956,unrelated
S330,S477,LaszSE-O14-2023,Airport04-2023,0,1967870,3361987,7462058,7485865,-0.318178,unrelated
S330,S478,LaszSE-O14-2023,Airport04-2023,0,1963582,3466159,7462058,7652969,-0.328728,unrelated
S330,S479,LaszSE-O14-2023,Airport04-2023,0,1903822,3556029,7462058,7412292,-0.350149,unrelated
S330,S480,LaszSE-O14-2023,Airport04-2023,0,1954953,3636803,7462058,6986357,-0.368113,unrelated
S331,S332,LaszSE-O14-2023,LaszSE-O14-2023,1,2287105,3208937,7438819,8314732,-0.262212,unrelated
S331,S370,LaszSE-O14-2023,BrikalskiPats-2023,0,1955685,3617355,7438819,7223088,-0.360050,unrelated
S331,S371,LaszSE-O14-2023,BrikalskiPats-2023,0,2044238,3493373,7438819,7850890,-0.323257,unrelated
S331,S372,LaszSE-O14-2023,BrikalskiPats-2023,0,2087765,3363087,7438819,7962119,-0.301177,unrelated
S331,S373,LaszSE-O14-2023,BrikalskiPats-2023,0,2008362,3522819,7438819,7688767,-0.332986,unrelated
S331,S374,LaszSE-O14-2023,BrikalskiPats-2023,0,1999074,3499537,7438819,7505467,-0.334576,unrelated
S331,S375,LaszSE-O14-2023,BrikalskiPats-2023,0,1997728,3512520,7438819,7610693,-0.334051,unrelated
S331,S376,LaszSE-O14-2023,BrikalskiPats-2023,0,2032338,3424618,7438819,7674386,-0.318721,unrelated
S331,S386,LaszSE-O14-2023,DaveBrilowski-2023,0,1993987,3542577,7438819,7581179,-0.338959,unrelated
S331,S387,LaszSE-O14-2023,DaveBrilowski-2023,0,2030295,3619483,7438819,7340180,-0.352437,unrelated
S331,S388,LaszSE-O14-2023,DaveBrilowski-2023,0,2063385,3472842,7438819,7711070,-0.322266,unrelated
S331,S389,LaszSE-O14-2023,DaveBrilowski-2023,0,1997653,3652029,7438819,7419012,-0.357145,unrelated
S331,S390,LaszSE-O14-2023,DaveBrilowski-2023,0,2004392,3444681,7438819,7664668,-0.323433,unrelated
S331,S391,LaszSE-O14-2023,DaveBrilowski-2023,0,1979354,3542300,7438819,7786721,-0.335308,unrelated
S331,S392,LaszSE-O14-2023,DaveBrilowski-2023,0,2064423,3459912,7438819,7941139,-0.315697,unrelated
S331,S418,LaszSE-O14-2023,Wysocki1129-2023,0,2017905,3498562,7438819,7606408,-0.330950,unrelated
S331,S419,LaszSE-O14-2023,Wysocki1129-2023,0,1852516,3567824,7438819,7110209,-0.363126,unrelated
S331,S420,LaszSE-O14-2023,Wysocki1129-2023,0,2105005,3324814,7438819,7733647,-0.299531,unrelated
S331,S421,LaszSE-O14-2023,Wysocki1129-2023,0,1993698,3440965,7438819,7799266,-0.320790,unrelated
S331,S422,LaszSE-O14-2023,Wysocki1129-2023,0,2070649,3667761,7438819,7735411,-0.346961,unrelated
S331,S423,LaszSE-O14-2023,Wysocki1129-2023,0,2046316,3456252,7438819,7838314,-0.318528,unrelated
S331,S424,LaszSE-O14-2023,Wysocki1129-2023,0,1981340,3635684,7438819,7581744,-0.352186,unrelated
S331,S442,LaszSE-O14-2023,Wedekind_3-2023,0,1660108,3806636,7438819,6337465,-0.432131,unrelated
S331,S443,LaszSE-O14-2023,Wedekind_3-2023,0,1962302,3528072,7438819,7460484,-0.341885,unrelated
S331,S444,LaszSE-O14-2023,Wedekind_3-2023,0,1938933,3569801,7438819,7291631,-0.353056,unrelated
S331,S445,LaszSE-O14-2023,Wedekind_3-2023,0,2033332,3446061,7438819,7860728,-0.317577,unrelated
S331,S446,LaszSE-O14-2023,Wedekind_3-2023,0,1985357,3513514,7438819,7648040,-0.334176,unrelated
S331,S447,LaszSE-O14-2023,Wedekind_3-2023,0,2032369,3499314,7438819,7678231,-0.328520,unrelated
S331,S448,LaszSE-O14-2023,Wedekind_3-2023,0,1936934,3696959,7438819,7296097,-0.370344,unrelated
S331,S474,LaszSE-O14-2023,Airport04-2023,0,2017665,3347671,7438819,7804708,-0.306863,unrelated
S331,S475,LaszSE-O14-2023,Airport04-2023,0,2109223,3270721,7438819,8082784,-0.285552,unrelated
S331,S476,LaszSE-O14-2023,Airport04-2023,0,1924433,3465996,7438819,7482884,-0.335589,unrelated
S331,S477,LaszSE-O14-2023,Airport04-2023,0,2017124,3284021,7438819,7485865,-0.304926,unrelated
S331,S478,LaszSE-O14-2023,Airport04-2023,0,2012243,3354315,7438819,7652969,-0.311188,unrelated
S331,S479,LaszSE-O14-2023,Airport04-2023,0,1928851,3386078,7438819,7412292,-0.326124,unrelated
S331,S480,LaszSE-O14-2023,Airport04-2023,0,1854014,3576154,7438819,6986357,-0.367295,unrelated
S332,S370,LaszSE-O14-2023,BrikalskiPats-2023,0,2177346,3276214,8314732,7223088,-0.281576,unrelated
S332,S371,LaszSE-O14-2023,BrikalskiPats-2023,0,2245705,3237263,8314732,7850890,-0.261593,unrelated
S332,S372,LaszSE-O14-2023,BrikalskiPats-2023,0,2318976,3174277,8314732,7962119,-0.247565,unrelated
S332,S373,LaszSE-O14-2023,BrikalskiPats-2023,0,2248663,3205311,8314732,7688767,-0.260066,unrelated
S332,S374,LaszSE-O14-2023,BrikalskiPats-2023,0,2205107,3263185,8314732,7505467,-0.273148,unrelated
S332,S375,LaszSE-O14-2023,BrikalskiPats-2023,0,2220082,3218696,8314732,7610693,-0.264816,unrelated
S332,S376,LaszSE-O14-2023,BrikalskiPats-2023,0,2214334,3271183,8314732,7674386,-0.270686,unrelated
S332,S386,LaszSE-O14-2023,DaveBrilowski-2023,0,2216189,3220592,8314732,7581179,-0.265791,unrelated
S332,S387,LaszSE-O14-2023,DaveBrilowski-2023,0,2181001,3242831,8314732,7340180,-0.274972,unrelated
S332,S388,LaszSE-O14-2023,DaveBrilowski-2023,0,2310372,3185549,8314732,7711070,-0.253387,unrelated
S332,S389,LaszSE-O14-2023,DaveBrilowski-2023,0,2210592,3276757,8314732,7419012,-0.276026,unrelated
S332,S390,LaszSE-O14-2023,DaveBrilowski-2023,0,2252967,3203508,8314732,7664668,-0.259963,unrelated
S332,S391,LaszSE-O14-2023,DaveBrilowski-2023,0,2240848,3230936,8314732,7786721,-0.262152,unrelated
S332,S392,LaszSE-O14-2023,DaveBrilowski-2023,0,2271469,3232743,8314732,7941139,-0.258000,unrelated
S332,S418,LaszSE-O14-2023,Wysocki1129-2023,0,2302826,3166869,8314732,7606408,-0.253180,unrelated
S332,S419,LaszSE-O14-2023,Wysocki1129-2023,0,2080230,3310696,8314732,7110209,-0.294404,unrelated
S332,S420,LaszSE-O14-2023,Wysocki1129-2023,0,2274663,3191186,8314732,7733647,-0.255958,unrelated
S332,S421,LaszSE-O14-2023,Wysocki1129-2023,0,2262220,3173355,8314732,7799266,-0.253475,unrelated
S332,S422,LaszSE-O14-2023,Wysocki1129-2023,0,2282445,3470284,8314732,7735411,-0.290223,unrelated
S332,S423,LaszSE-O14-2023,Wysocki1129-2023,0,2351315,3102954,8314732,7838314,-0.238629,unrelated
S332,S424,LaszSE-O14-2023,Wysocki1129-2023,0,2183708,3315110,8314732,7581744,-0.279717,unrelated
S332,S442,LaszSE-O14-2023,Wedekind_3-2023,0,1845988,3477737,8314732,6337465,-0.348718,unrelated
S332,S443,LaszSE-O14-2023,Wedekind_3-2023,0,2223597,3195051,8314732,7460484,-0.264117,unrelated
S332,S444,LaszSE-O14-2023,Wedekind_3-2023,0,2182688,3240086,8314732,7291631,-0.275367,unrelated
S332,S445,LaszSE-O14-2023,Wedekind_3-2023,0,2254140,3222582,8314732,7860728,-0.259098,unrelated
S332,S446,LaszSE-O14-2023,Wedekind_3-2023,0,2201826,3252876,8314732,7648040,-0.269623,unrelated
S332,S447,LaszSE-O14-2023,Wedekind_3-2023,0,2288928,3195318,8314732,7678231,-0.256470,unrelated
S332,S448,LaszSE-O14-2023,Wedekind_3-2023,0,2137812,3338986,8314732,7296097,-0.290834,unrelated
S332,S474,LaszSE-O14-2023,Airport04-2023,0,2241377,3149090,8314732,7804708,-0.251671,unrelated
S332,S475,LaszSE-O14-2023,Airport04-2023,0,2363324,3024058,8314732,8082784,-0.224716,unrelated
S332,S476,LaszSE-O14-2023,Airport04-2023,0,2155162,3244654,8314732,7482884,-0.274354,unrelated
S332,S477,LaszSE-O14-2023,Airport04-2023,0,2193944,3147457,8314732,7485865,-0.259545,unrelated
S332,S478,LaszSE-O14-2023,Airport04-2023,0,2303606,3108264,8314732,7652969,-0.245052,unrelated
S332,S479,LaszSE-O14-2023,Airport04-2023,0,2132777,3226256,8314732,7412292,-0.274670,unrelated
S332,S480,LaszSE-O14-2023,Airport04-2023,0,2029776,3342994,8314732,6986357,-0.304306,unrelated
S370,S371,BrikalskiPats-2023,BrikalskiPats-2023,1,1960500,3442783,7223088,7850890,-0.326726,unrelated
S370,S372,BrikalskiPats-2023,BrikalskiPats-2023,1,2014501,3481715,7223088,7962119,-0.325905,unrelated
S370,S373,BrikalskiPats-2023,BrikalskiPats-2023,1,1949930,3622778,7223088,7688767,-0.355129,unrelated
S370,S374,BrikalskiPats-2023,BrikalskiPats-2023,1,1935236,3490285,7223088,7505467,-0.342555,unrelated
S370,S375,BrikalskiPats-2023,BrikalskiPats-2023,1,1933666,3448467,7223088,7610693,-0.334592,unrelated
S370,S376,BrikalskiPats-2023,BrikalskiPats-2023,1,2005868,3608998,7223088,7674386,-0.349867,unrelated
S370,S386,BrikalskiPats-2023,DaveBrilowski-2023,0,1894555,3500707,7223088,7581179,-0.344959,unrelated
S370,S387,BrikalskiPats-2023,DaveBrilowski-2023,0,2012738,3525057,7223088,7340180,-0.345896,unrelated
S370,S388,BrikalskiPats-2023,DaveBrilowski-2023,0,1985301,3482902,7223088,7711070,-0.333497,unrelated
S370,S389,BrikalskiPats-2023,DaveBrilowski-2023,0,1968940,3698289,7223088,7419012,-0.370687,unrelated
S370,S390,BrikalskiPats-2023,DaveBrilowski-2023,0,1946073,3486238,7223088,7664668,-0.337620,unrelated
S370,S391,BrikalskiPats-2023,DaveBrilowski-2023,0,1925279,3491996,7223088,7786721,-0.337027,unrelated
S370,S392,BrikalskiPats-2023,DaveBrilowski-2023,0,1984803,3392104,7223088,7941139,-0.316495,unrelated
S370,S418,BrikalskiPats-2023,Wysocki1129-2023,0,1967132,3368827,7223088,7606408,-0.321691,unrelated
S370,S419,BrikalskiPats-2023,Wysocki1129-2023,0,1821850,3514340,7223088,7110209,-0.363268,unrelated
S370,S420,BrikalskiPats-2023,Wysocki1129-2023,0,2014513,3288673,7223088,7733647,-0.305069,unrelated
S370,S421,BrikalskiPats-2023,Wysocki1129-2023,0,1962363,3492685,7223088,7799266,-0.334369,unrelated
S370,S422,BrikalskiPats-2023,Wysocki1129-2023,0,1998053,3697605,7223088,7735411,-0.360809,unrelated
S370,S423,BrikalskiPats-2023,Wysocki1129-2023,0,2023428,3452834,7223088,7838314,-0.324156,unrelated
S370,S424,BrikalskiPats-2023,Wysocki1129-2023,0,1985276,3619115,7223088,7581744,-0.354813,unrelated
S370,S442,BrikalskiPats-2023,Wedekind_3-2023,0,1597490,3861486,7223088,6337465,-0.451713,unrelated
S370,S443,BrikalskiPats-2023,Wedekind_3-2023,0,1915031,3492989,7223088,7460484,-0.345348,unrelated
S370,S444,BrikalskiPats-2023,Wedekind_3-2023,0,1902721,3521155,7223088,7291631,-0.354095,unrelated
S370,S445,BrikalskiPats-2023,Wedekind_3-2023,0,1952936,3488151,7223088,7860728,-0.333030,unrelated
S370,S446,BrikalskiPats-2023,Wedekind_3-2023,0,1922824,3519991,7223088,7648040,-0.344100,unrelated
S370,S447,BrikalskiPats-2023,Wedekind_3-2023,0,1984057,3379866,7223088,7678231,-0.320487,unrelated
S370,S448,BrikalskiPats-2023,Wedekind_3-2023,0,1960122,3527404,7223088,7296097,-0.350893,unrelated
S370,S474,BrikalskiPats-2023,Airport04-2023,0,1952966,3453323,7223088,7804708,-0.329634,unrelated
S370,S475,BrikalskiPats-2023,Airport04-2023,0,2031474,3367143,7223088,8082784,-0.307255,unrelated
S370,S476,BrikalskiPats-2023,Airport04-2023,0,1859675,3452661,7223088,7482884,-0.343102,unrelated
S370,S477,BrikalskiPats-2023,Airport04-2023,0,1932565,3387821,7223088,7485865,-0.329260,unrelated
S370,S478,BrikalskiPats-2023,Airport04-2023,0,1999689,3269704,7223088,7652969,-0.305170,unrelated
S370,S479,BrikalskiPats-2023,Airport04-2023,0,1864856,3394076,7223088,7412292,-0.336397,unrelated
S370,S480,BrikalskiPats-2023,Airport04-2023,0,1812684,3708898,7223088,6986357,-0.394464,unrelated
S371,S372,BrikalskiPats-2023,BrikalskiPats-2023,1,2197182,3330513,7850890,7962119,-0.282289,unrelated
S371,S373,BrikalskiPats-2023,BrikalskiPats-2023,1,2199425,3336477,7850890,7688767,-0.287878,unrelated
S371,S374,BrikalskiPats-2023,BrikalskiPats-2023,1,2038947,3497076,7850890,7505467,-0.322681,unrelated
S371,S375,BrikalskiPats-2023,BrikalskiPats-2023,1,2107777,3412821,7850890,7610693,-0.305135,unrelated
S371,S376,BrikalskiPats-2023,BrikalskiPats-2023,1,2136194,3581125,7850890,7674386,-0.323734,unrelated
S371,S386,BrikalskiPats-2023,DaveBrilowski-2023,0,2097446,3423347,7850890,7581179,-0.307752,unrelated
S371,S387,BrikalskiPats-2023,DaveBrilowski-2023,0,2005805,3501487,7850890,7340180,-0.328954,unrelated
S371,S388,BrikalskiPats-2023,DaveBrilowski-2023,0,2121311,3348257,7850890,7711070,-0.293999,unrelated
S371,S389,BrikalskiPats-2023,DaveBrilowski-2023,0,1974209,3617558,7850890,7419012,-0.344528,unrelated
S371,S390,BrikalskiPats-2023,DaveBrilowski-2023,0,2081499,3360654,7850890,7664668,-0.299042,unrelated
S371,S391,BrikalskiPats-2023,DaveBrilowski-2023,0,2212568,3405606,7850890,7786721,-0.294076,unrelated
S371,S392,BrikalskiPats-2023,DaveBrilowski-2023,0,2260794,3253207,7850890,7941139,-0.268846,unrelated
S371,S418,BrikalskiPats-2023,Wysocki1129-2023,0,2087219,3359651,7850890,7606408,-0.299670,unrelated
S371,S419,BrikalskiPats-2023,Wysocki1129-2023,0,1928650,3486229,7850890,7110209,-0.337128,unrelated
S371,S420,BrikalskiPats-2023,Wysocki1129-2023,0,2113963,3339223,7850890,7733647,-0.292885,unrelated
S371,S421,BrikalskiPats-2023,Wysocki1129-2023,0,2112545,3309632,7850890,7799266,-0.287966,unrelated
S371,S422,BrikalskiPats-2023,Wysocki1129-2023,0,2061729,3385530,7850890,7735411,-0.302146,unrelated
S371,S423,BrikalskiPats-2023,Wysocki1129-2023,0,2110895,3361308,7850890,7838314,-0.293942,unrelated
S371,S424,BrikalskiPats-2023,Wysocki1129-2023,0,2130535,3473287,7850890,7581744,-0.312069,unrelated
S371,S442,BrikalskiPats-2023,Wedekind_3-2023,0,1700193,3820299,7850890,6337465,-0.418682,unrelated
S371,S443,BrikalskiPats-2023,Wedekind_3-2023,0,1964725,3465208,7850890,7460484,-0.324314,unrelated
S371,S444,BrikalskiPats-2023,Wedekind_3-2023,0,1988662,3534925,7850890,7291631,-0.335558,unrelated
S371,S445,BrikalskiPats-2023,Wedekind_3-2023,0,2263084,3401610,7850890,7860728,-0.288967,unrelated
S371,S446,BrikalskiPats-2023,Wedekind_3-2023,0,2183731,3285459,7850890,7648040,-0.283064,unrelated
S371,S447,BrikalskiPats-2023,Wedekind_3-2023,0,2098838,3339091,7850890,7678231,-0.294888,unrelated
S371,S448,BrikalskiPats-2023,Wedekind_3-2023,0,1986719,3408236,7850890,7296097,-0.318859,unrelated
S371,S474,BrikalskiPats-2023,Airport04-2023,0,2205859,3250759,7850890,7804708,-0.274385,unrelated
S371,S475,BrikalskiPats-2023,Airport04-2023,0,2210041,3193208,7850890,8082784,-0.262110,unrelated
S371,S476,BrikalskiPats-2023,Airport04-2023,0,2130301,3206698,7850890,7482884,-0.279324,unrelated
S371,S477,BrikalskiPats-2023,Airport04-2023,0,2051944,3321452,7850890,7485865,-0.299344,unrelated
S371,S478,BrikalskiPats-2023,Airport04-2023,0,2084355,3287171,7850890,7652969,-0.289604,unrelated
S371,S479,BrikalskiPats-2023,Airport04-2023,0,2002058,3471955,7850890,7412292,-0.323776,unrelated
S371,S480,BrikalskiPats-2023,Airport04-2023,0,1963450,3482704,7850890,6986357,-0.337122,unrelated
S372,S373,BrikalskiPats-2023,BrikalskiPats-2023,1,2133549,3388962,7962119,7688767,-0.296748,unrelated
S372,S374,BrikalskiPats-2023,BrikalskiPats-2023,1,2125142,3446278,7962119,7505467,-0.308220,unrelated
S372,S375,BrikalskiPats-2023,BrikalskiPats-2023,1,2156660,3391645,7962119,7610693,-0.297097,unrelated
S372,S376,BrikalskiPats-2023,BrikalskiPats-2023,1,2130218,3389074,7962119,7674386,-0.297249,unrelated
S372,S386,BrikalskiPats-2023,DaveBrilowski-2023,0,2174057,3294734,7962119,7581179,-0.284072,unrelated
S372,S387,BrikalskiPats-2023,DaveBrilowski-2023,0,2039824,3457276,7962119,7340180,-0.318562,unrelated
S372,S388,BrikalskiPats-2023,DaveBrilowski-2023,0,2173748,3344364,7962119,7711070,-0.288070,unrelated
S372,S389,BrikalskiPats-2023,DaveBrilowski-2023,0,2081541,3433860,7962119,7419012,-0.311172,unrelated
S372,S390,BrikalskiPats-2023,DaveBrilowski-2023,0,2197342,3273484,7962119,7664668,-0.278344,unrelated
S372,S391,BrikalskiPats-2023,DaveBrilowski-2023,0,2160102,3395972,7962119,7786721,-0.294107,unrelated
S372,S392,BrikalskiPats-2023,DaveBrilowski-2023,0,2183345,3366781,7962119,7941139,-0.286119,unrelated
S372,S418,BrikalskiPats-2023,Wysocki1129-2023,0,2157859,3329763,7962119,7606408,-0.289152,unrelated
S372,S419,BrikalskiPats-2023,Wysocki1129-2023,0,2029263,3439106,7962119,7110209,-0.321712,unrelated
S372,S420,BrikalskiPats-2023,Wysocki1129-2023,0,2207074,3275838,7962119,7733647,-0.276801,unrelated
S372,S421,BrikalskiPats-2023,Wysocki1129-2023,0,2219878,3221929,7962119,7799266,-0.267995,unrelated
S372,S422,BrikalskiPats-2023,Wysocki1129-2023,0,2163449,3567049,7962119,7735411,-0.316652,unrelated
S372,S423,BrikalskiPats-2023,Wysocki1129-2023,0,2167359,3306248,7962119,7838314,-0.281330,unrelated
S372,S424,BrikalskiPats-2023,Wysocki1129-2023,0,2063704,3459347,7962119,7581744,-0.312341,unrelated
S372,S442,BrikalskiPats-2023,Wedekind_3-2023,0,1759216,3769684,7962119,6337465,-0.404218,unrelated
S372,S443,BrikalskiPats-2023,Wedekind_3-2023,0,2079897,3405520,7962119,7460484,-0.306767,unrelated
S372,S444,BrikalskiPats-2023,Wedekind_3-2023,0,2050596,3476657,7962119,7291631,-0.321411,unrelated
S372,S445,BrikalskiPats-2023,Wedekind_3-2023,0,2190219,3391825,7962119,7860728,-0.290304,unrelated
S372,S446,BrikalskiPats-2023,Wedekind_3-2023,0,2096681,3410439,7962119,7648040,-0.302636,unrelated
S372,S447,BrikalskiPats-2023,Wedekind_3-2023,0,2215156,3331456,7962119,7678231,-0.284377,unrelated
S372,S448,BrikalskiPats-2023,Wedekind_3-2023,0,2064966,3457371,7962119,7296097,-0.317847,unrelated
S372,S474,BrikalskiPats-2023,Airport04-2023,0,2147182,3291927,7962119,7804708,-0.281393,unrelated
S372,S475,BrikalskiPats-2023,Airport04-2023,0,2263314,3113647,7962119,8082784,-0.247055,unrelated
S372,S476,BrikalskiPats-2023,Airport04-2023,0,2120137,3314451,7962119,7482884,-0.291924,unrelated
S372,S477,BrikalskiPats-2023,Airport04-2023,0,2106867,3271430,7962119,7485865,-0.287157,unrelated
S372,S478,BrikalskiPats-2023,Airport04-2023,0,2132677,3287422,7962119,7652969,-0.284479,unrelated
